,Date,Close,Open,High,Low,Volume,Change,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
662,10/10/2019,26496.67,26317.35,26603.31,26314.51,21768000000,0.01,288.8000000000029,-179.3199999999997,26846.21142857143,26878.492857142854,27047.68,191.80562578245778,300.45733421141057
663,9/10/2019,26346.01,26308.23,26424.31,26249.75,19175000000,0.01,174.5600000000013,-37.779999999998836,26785.612857142853,26826.677857142855,26984.404285714285,270.6334582505837,301.7012886733411
664,8/10/2019,26164.04,26276.59,26421.81,26139.8,25142000000,-0.01,282.01000000000204,112.54999999999927,26662.492857142854,26760.48642857143,26921.141428571427,332.1569880714481,327.96361933042266
665,7/10/2019,26478.02,26502.33,26655.84,26424.54,19751000000,0.0,231.29999999999927,24.31000000000131,26587.641428571427,26726.19785714286,26872.826666666668,300.4244632435718,314.00155132546126
666,4/10/2019,26573.72,26271.7,26590.74,26271.7,22449000000,0.01,319.0400000000009,-302.02000000000044,26523.201428571425,26709.639999999996,26830.52238095238,231.49792766934613,289.53123591508916
667,3/10/2019,26201.04,26039.02,26205.2,25743.46,24902000000,0.0,461.7400000000016,-162.02000000000044,26439.441428571427,26664.432142857142,26775.935714285715,225.9962444714939,295.22194084653756
668,2/10/2019,26078.62,26425.86,26438.04,25974.12,31273000000,-0.02,463.9200000000019,347.2400000000016,26334.01714285714,26613.755,26729.85904761905,189.99864620069903,324.9404444056467
669,1/10/2019,26573.04,26962.54,27046.21,26562.22,27218000000,-0.01,483.98999999999796,389.5,26344.92714285714,26595.569285714282,26700.63761904762,202.66544309467997,309.0058100757088
670,30/09/2019,26916.83,26852.33,26998.86,26852.33,22848000000,0.0,146.52999999999884,-64.5,26426.47285714286,26606.042857142857,26693.276190476194,296.3566184369986,301.4807938762615
671,27/09/2019,26820.25,26987.26,27012.54,26715.82,21778000000,0.0,296.72000000000116,167.0099999999984,26520.217142857146,26591.355,26680.396666666664,303.2152612002346,289.179064188324
672,26/09/2019,26891.12,27004.11,27015.07,26803.84,23080000000,0.0,211.22999999999956,112.9900000000016,26579.231428571427,26583.43642857143,26677.20904761905,332.4270588894003,286.32015652159333
673,25/09/2019,26970.71,26866.71,27016.56,26755.86,23722000000,0.01,260.7000000000007,-104.0,26635.94428571429,26579.57285714286,26685.074761904758,363.7208535348651,292.2295265843119
674,24/09/2019,26807.77,27034.07,27079.68,26704.96,30743000000,-0.01,374.72000000000116,226.29999999999927,26722.62,26581.030714285713,26683.828095238096,311.32799906348805,291.61786393787895
675,23/09/2019,26949.99,26851.45,27011.07,26831.34,21483000000,0.0,179.72999999999956,-98.54000000000087,26847.10142857143,26590.559285714287,26691.537142857138,135.42677756560002,296.60926174502373
676,20/09/2019,26935.07,27102.18,27194.75,26926.68,51257000000,-0.01,268.0699999999997,167.11000000000058,26898.82,26621.87357142857,26696.65285714286,63.17647373962242,299.98131330622414
677,19/09/2019,27094.79,27186.05,27272.17,27064.21,21644000000,0.0,207.95999999999913,91.2599999999984,26924.242857142854,26675.35785714286,26712.109523809522,97.89725068310618,312.0787312141881
678,18/09/2019,27147.08,27075.39,27161.93,26899.15,21286000000,0.0,262.77999999999884,-71.69000000000233,26970.932857142856,26745.575000000004,26717.880952380954,116.25074576664622,319.2107920959787
679,17/09/2019,27110.8,27010.12,27110.8,26984.14,22358000000,0.0,126.65999999999985,-100.68000000000029,27002.315714285713,26790.773571428574,26723.062857142853,120.68136750436382,324.8861192832376
680,16/09/2019,27076.82,27146.06,27172.87,27032.56,22062000000,-0.01,140.30999999999767,69.2400000000016,27017.47428571429,26826.709285714285,26725.539999999997,122.69708375801007,327.4896763128466
681,13/09/2019,27219.52,27216.67,27277.55,27193.95,25526000000,0.0,83.59999999999854,-2.850000000002183,27076.295714285716,26899.457857142854,26746.119047619046,102.43234041408941,344.69485408189195
682,12/9/2019,27182.45,27197.32,27306.73,27105.01,25465000000,0.0,201.72000000000116,14.869999999998981,27109.504285714287,26978.302857142855,26763.54095238095,91.78801717018648,357.44478002977405
683,11/9/2019,27137.04,26928.05,27137.04,26885.48,27259000000,0.01,251.5600000000013,-208.9900000000016,27138.35714285715,27018.588571428576,26794.03476190476,50.08946088017488,360.83857387711566
684,10/9/2019,26909.43,26805.83,26909.43,26717.05,32234000000,0.0,192.38000000000102,-103.59999999999854,27111.877142857145,27018.06,26820.864285714288,100.54429583325665,346.5229509963074
685,9/9/2019,26835.51,26866.23,26900.83,26762.18,27312000000,0.0,138.65000000000146,30.720000000001164,27067.367142857143,27019.149999999998,26852.839047619047,142.55204216220383,312.1609658982308
686,6/9/2019,26797.46,26790.25,26860.87,26708.39,20970000000,0.0,152.47999999999956,-7.209999999999127,27022.604285714286,27012.46,26868.050476190478,172.6576416767757,300.5501417671063
687,5/9/2019,26728.15,26603.15,26836.3,26603.15,25667000000,0.01,233.14999999999782,-125.0,26972.794285714284,26995.134285714284,26875.404285714285,202.18007541808484,294.8231520372486
688,4/9/2019,26355.47,26301.99,26362.35,26244.44,20271000000,0.01,117.90999999999985,-53.47999999999956,26849.358571428573,26962.827142857142,26882.758095238096,276.5326273970841,278.64337802584384
689,3/9/2019,26118.02,26198.26,26198.26,25978.22,22321000000,-0.01,220.03999999999724,80.23999999999796,26697.29714285714,26903.40071428571,26884.634285714284,346.6192012252374,273.03433836639795
690,30/08/2019,26403.28,26476.39,26514.62,26295.59,21908000000,0.0,219.02999999999884,73.11000000000058,26592.47428571428,26865.415714285715,26876.550476190474,299.1729444587823,284.9731250946764
691,29/08/2019,26362.25,26249.09,26408.84,26185.71,21219000000,0.01,223.13000000000102,-113.15999999999985,26514.30571428571,26813.091428571428,26850.141904761906,272.8848115282707,305.976348330488
692,28/08/2019,26036.1,25712.99,26041.57,25637.43,20707000000,0.01,404.1399999999994,-323.10999999999694,26400.104285714286,26733.735714285714,26812.801428571427,283.14056290620505,353.90116396295525
693,27/08/2019,25777.9,26014.46,26054.02,25721.85,26353000000,0.0,332.1700000000019,236.55999999999767,26254.452857142856,26638.528571428567,26759.79095238095,305.984125173365,418.97467244516776
694,26/08/2019,25898.83,25826.05,25941.25,25716.39,22278000000,0.01,224.86000000000058,-72.78000000000247,26135.97857142857,26554.386428571426,26708.74904761905,246.84112565631384,455.67815632367746
695,23/08/2019,25628.9,26134.21,26320.29,25507.18,36426000000,-0.02,813.1100000000006,505.3099999999977,26032.182857142856,26440.770714285718,26652.61238095238,288.42115795855614,512.0030579699275
696,22/08/2019,26252.24,26271.64,26388.78,26099.01,22281000000,0.0,289.77000000000044,19.399999999997817,26051.35714285714,26374.327142857142,26619.386190476194,299.33374477019873,514.3745545867114
697,21/08/2019,26202.73,26145.36,26268.32,26141.77,20879000000,0.01,126.54999999999927,-57.36999999999898,26022.707142857143,26307.59071428571,26584.512857142858,267.9932933081658,516.7219089925948
698,20/08/2019,25962.44,26086.86,26160.12,25952.0,23810000000,-0.01,208.11999999999898,124.42000000000189,25965.59142857143,26239.94857142857,26530.59142857143,222.27227090960136,519.8828989343568
699,19/08/2019,26135.79,26020.06,26222.32,26020.06,25264000000,0.01,202.2599999999984,-115.72999999999956,25979.83285714286,26189.968571428577,26482.434761904762,230.58120100772618,506.59027951366517
700,16/08/2019,25886.01,25678.17,25929.65,25678.17,27621000000,0.01,251.4800000000032,-207.84000000000015,25995.277142857143,26124.864999999998,26424.111428571432,218.08343569567353,501.10478019513226
701,15/08/2019,25579.39,25514.25,25639.69,25339.6,33580000000,0.0,300.09000000000015,-65.13999999999942,25949.64285714286,26042.81071428571,26352.80523809524,269.08640419916895,510.0426354019432
702,14/08/2019,25479.42,26035.08,26035.08,25471.59,35700000000,-0.03,563.4900000000016,555.6600000000035,25928.28857142857,25980.235714285714,26269.94333333333,302.62365899246265,503.5021893546435
703,13/08/2019,26279.91,25888.88,26426.97,25833.25,30961000000,0.01,593.7200000000012,-391.02999999999884,25932.241428571426,25991.799285714285,26226.96523809524,307.6984994254148,458.19922312001484
704,12/8/2019,25907.37,26169.91,26178.95,25824.94,20058000000,-0.01,354.01000000000204,262.5400000000009,25890.04714285714,25956.377142857145,26168.40952380952,283.7434920690126,412.36097051778336
705,9/8/2019,26287.44,26337.09,26413.36,26097.64,24193000000,0.0,315.72000000000116,49.650000000001455,25936.475714285712,25951.033571428572,26138.79095238095,321.6243375890631,377.32385645577705
706,8/8/2019,26378.19,26086.52,26383.61,26038.1,28359000000,0.01,345.51000000000204,-291.66999999999825,25971.104285714282,25975.46857142857,26117.013809523807,357.68809671220066,347.0879717541053
707,7/8/2019,26007.07,25814.22,26073.21,25440.39,35009000000,0.0,632.8199999999997,-192.84999999999854,25988.398571428574,25991.83785714286,26079.376190476192,355.80975630521164,310.54254363353544
708,6/8/2019,26029.52,25810.62,26038.68,25710.87,32297000000,0.01,327.8100000000013,-218.90000000000146,26052.702857142856,26001.172857142858,26046.108095238094,306.8824879192113,272.6783382078993
709,5/8/2019,25717.74,26259.23,26259.23,25523.38,42337000000,-0.03,735.8499999999985,541.489999999998,26086.748571428576,26007.518571428573,26015.74,238.22058233624642,272.0132069434076
710,2/8/2019,26485.01,26528.66,26570.02,26249.22,33572000000,0.0,320.7999999999993,43.650000000001455,26116.04857142857,26024.144999999997,26033.215714285714,275.6161803098907,290.1002772445206
711,1/8/2019,26583.42,26879.86,27175.59,26548.71,39049000000,-0.01,626.880000000001,296.4400000000023,26212.627142857145,26051.337142857144,26041.793809523813,306.9698779871586,303.92394933008075
712,31/07/2019,26864.27,27244.67,27281.65,26719.6,38900000000,-0.01,562.0500000000029,380.3999999999978,26295.03142857143,26115.75357142857,26065.699523809526,395.1563449006526,347.0712539758784
713,30/07/2019,27198.02,27145.39,27224.36,27069.86,29325000000,0.0,154.5,-52.63000000000102,26412.149999999998,26191.62714285714,26121.029047619046,524.300631827072,425.80242809390285
714,29/07/2019,27221.35,27192.24,27275.85,27178.06,25932000000,0.0,97.78999999999724,-29.109999999996944,26585.61857142857,26287.00857142857,26189.764761904764,567.0717667531304,480.6197168009154
715,26/07/2019,27192.45,27166.0,27213.7,27123.25,24320000000,0.0,90.45000000000073,-26.450000000000728,26751.75142857143,26402.227142857144,26251.365714285716,546.9948521834094,522.5395999609059
716,25/07/2019,27140.98,27247.39,27298.43,27062.48,24402000000,0.0,235.95000000000073,106.40999999999985,26955.071428571428,26520.91,26323.369523809524,313.0937824067672,536.4712090190272
717,24/07/2019,27269.97,27262.24,27291.04,27191.12,24588000000,0.0,99.92000000000189,-7.729999999999563,27067.208571428575,26591.62857142857,26371.832857142857,251.11301953851984,574.3560579579482
718,23/07/2019,27349.19,27231.86,27368.81,27204.58,25080000000,0.01,164.22999999999956,-117.32999999999811,27176.604285714282,26694.615714285716,26426.426190476188,152.77253220397995,610.8084708698105
719,22/07/2019,27171.9,27174.18,27227.77,27088.9,22695000000,0.0,138.86999999999898,2.279999999998836,27220.55142857143,26757.79142857143,26484.01952380952,69.50616794012919,621.7930099529141
720,19/07/2019,27154.2,27246.38,27342.96,27145.78,28769000000,0.0,197.1800000000003,92.18000000000029,27214.29142857143,26813.22071428571,26532.515238095242,73.7192623972142,632.8910053695845
721,18/07/2019,27222.97,27191.98,27266.81,27068.79,21882000000,0.0,198.02000000000044,-30.9900000000016,27214.522857142856,26900.070714285714,26596.18,73.74765210666993,631.8489538184895
722,17/07/2019,27219.85,27320.91,27343.06,27218.38,19678000000,0.0,124.68000000000029,101.06000000000131,27218.437142857143,26985.094285714287,26674.297142857144,73.10519036232864,600.4838184938308
723,16/07/2019,27335.63,27349.32,27398.68,27290.24,22600000000,0.0,108.43999999999869,13.68999999999869,27246.24428571429,27100.657857142854,26762.688095238093,75.7056906447727,550.3259905344063
724,15/07/2019,27359.16,27364.69,27364.69,27294.17,19973000000,0.0,70.52000000000044,5.529999999998836,27258.985714285714,27163.097142857147,26814.080952380955,87.02370421901952,553.3720366991107
725,12/7/2019,27332.03,27139.49,27333.79,27135.45,24839000000,0.01,198.34000000000015,-192.53999999999724,27256.53428571429,27216.569285714282,26881.921904761908,84.25688752855703,523.1590768376775
726,11/7/2019,27088.08,26950.16,27088.45,26916.32,25230000000,0.01,172.13000000000102,-137.9200000000019,27244.559999999998,27232.555714285718,26920.04761904762,102.31123920386702,506.5804894984608
727,10/7/2019,26860.2,26851.96,26983.45,26813.11,20799000000,0.0,170.34000000000015,-8.2400000000016,27202.56,27208.425714285717,26943.00047619048,177.9631132213627,491.49691750428065
728,9/7/2019,26783.49,26725.12,26807.7,26665.57,21833000000,0.0,142.13000000000102,-58.37000000000262,27139.777142857143,27177.15,26979.972857142853,237.21878254316553,444.53099093636735
729,8/7/2019,26806.14,26835.64,26839.14,26744.87,21429000000,0.0,94.27000000000044,29.5,27080.675714285717,27149.55642857143,27016.95476190476,263.97213659027665,390.53120104240503
730,5/7/2019,26922.12,26867.75,26950.81,26733.33,19217000000,0.0,217.47999999999956,-54.36999999999898,27021.602857142858,27133.923571428575,27074.30619047619,242.83009936569263,255.1719127102031
731,3/7/2019,26966.0,26832.32,26966.0,26831.44,14984000000,0.01,134.5600000000013,-133.6800000000003,26965.437142857143,27112.21142857143,27097.210476190474,191.86083660984573,218.5975296204848
732,2/7/2019,26786.68,26719.53,26787.56,26632.65,21927000000,0.0,154.90999999999985,-67.15000000000146,26887.53,27072.032142857144,27106.889523809525,112.50230857262048,198.26481774681227
733,1/7/2019,26717.43,26805.86,26890.64,26616.21,28535000000,0.0,274.4300000000003,88.43000000000029,26834.579999999998,27039.57,27099.897142857142,86.6298703345406,209.51926943086832
734,28/06/2019,26599.96,26605.93,26638.35,26522.27,49935000000,0.0,116.07999999999811,5.970000000001164,26797.402857142857,26999.98142857143,27071.418095238096,122.2998957126684,234.65329294005792
735,27/06/2019,26526.58,26523.72,26607.24,26465.32,24693000000,0.0,141.9200000000019,-2.860000000000582,26760.70142857143,26950.239285714284,27038.33380952381,159.93023233630987,260.06022019176794
736,26/06/2019,26536.82,26599.42,26660.04,26536.33,27434000000,0.0,123.70999999999913,62.599999999998545,26722.227142857144,26901.45142857143,27007.113333333335,178.4948229632375,279.27778131238546
737,25/06/2019,26548.22,26731.61,26752.31,26527.66,28216000000,-0.01,224.65000000000146,183.38999999999942,26668.812857142857,26845.20785714286,26978.886666666665,164.06916272725158,294.60590207050205
738,24/06/2019,26727.54,26727.61,26806.52,26723.37,23239000000,0.0,83.15000000000146,0.06999999999970896,26634.747142857144,26800.092142857142,26953.05666666667,106.8624584439955,291.57224007916034
739,21/06/2019,26719.13,26749.12,26907.37,26705.87,48556000000,0.0,201.5,29.989999999997963,26625.097142857143,26756.31357142857,26923.053809523815,93.00763960394119,280.99678744820983
740,20/06/2019,26753.17,26665.38,26798.63,26539.69,27817000000,0.01,258.9400000000023,-87.78999999999724,26630.20285714286,26732.391428571427,26903.114285714288,99.66389194702803,277.2878194713409
741,19/06/2019,26504.0,26490.16,26569.75,26415.05,24095000000,0.0,154.70000000000073,-13.840000000000146,26616.494285714285,26706.94857142857,26872.15238095238,110.52481197809581,284.06754858749866
742,18/06/2019,26465.54,26228.88,26527.19,26227.76,27349000000,0.01,299.4300000000003,-236.65999999999985,26607.774285714288,26684.23785714286,26836.084285714285,120.73714781621773,285.37948527738513
743,17/06/2019,26112.53,26108.53,26165.78,26049.8,19950000000,0.0,115.97999999999956,-4.0,26547.161428571428,26634.694285714282,26783.354761904764,224.34338111146022,311.9851949174396
744,14/06/2019,26089.61,26076.36,26162.28,25988.09,20802000000,0.0,174.1899999999987,-13.25,26481.645714285714,26575.229285714282,26724.02047619048,283.22127491207453,320.0810355460886
745,13/06/2019,26106.77,26036.94,26146.91,25995.71,21340000000,0.0,151.20000000000073,-69.83000000000175,26392.964285714286,26513.855714285713,26664.38285714286,290.4888908882844,312.4054868483191
746,12/6/2019,26004.83,26040.3,26082.1,25958.66,22369000000,0.0,123.43999999999869,35.469999999997526,26290.921428571426,26458.009285714284,26601.182857142856,282.1576722601042,304.7393958991
